Id,Label,modularity_class
0x88f3d99dee64abb8973cd3e0ce6a31c2f0e5e93b,0x88f3d99dee64abb8973cd3e0ce6a31c2f0e5e93b,0
0xa2d515a231a4123f022dbeb007c6a074428f7def,0xa2d515a231a4123f022dbeb007c6a074428f7def,0
0xc04d7d03993e25dc23e52503ba658fd2e5e2bdce,0xc04d7d03993e25dc23e52503ba658fd2e5e2bdce,0
0x5a50638c65dae284a5927a1df0246fe38e130c1e,0x5a50638c65dae284a5927a1df0246fe38e130c1e,0
0xd288293f82e376a8fa2b50706b06f6698799dafe,0xd288293f82e376a8fa2b50706b06f6698799dafe,0
0x6db7b2912a6bcefbbb7063fb5ba3a8fdd0d9a08e,0x6db7b2912a6bcefbbb7063fb5ba3a8fdd0d9a08e,0
0x5d22045daceab03b158031ecb7d9d06fad24609b,0x5d22045daceab03b158031ecb7d9d06fad24609b,0
0x865ecf603463bdd19b9bc11996318b5aa1c6dacf,0x865ecf603463bdd19b9bc11996318b5aa1c6dacf,0
0x7ca9e106d80e75e48c53b48e8075585fd6aa0883,0x7ca9e106d80e75e48c53b48e8075585fd6aa0883,0
0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,0
0x8bcbef61acd66537362f38167f11875134ffcd63,0x8bcbef61acd66537362f38167f11875134ffcd63,0
0x49264e0f4b8adf5761c240657a4bfa15eeabe1a6,0x49264e0f4b8adf5761c240657a4bfa15eeabe1a6,0
0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,0
0x432692379706bc679b520dfe3ae33bee4f33976e,0x432692379706bc679b520dfe3ae33bee4f33976e,0
0x8fa8e6cce19f973566f97661d13e40d3b179727b,0x8fa8e6cce19f973566f97661d13e40d3b179727b,0
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0
0xda44a10cde512c642c4fca020fe811e294e0e6be,0xda44a10cde512c642c4fca020fe811e294e0e6be,0
0x9de68b20858e261b609b7147d039f61cef1afc18,0x9de68b20858e261b609b7147d039f61cef1afc18,0
0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,0
0x4ebb2384cc1e86f578e37f2057b336b9027cb95a,0x4ebb2384cc1e86f578e37f2057b336b9027cb95a,0
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0
0x0e42acbd23faee03249daff896b78d7e79fbd58e,0x0e42acbd23faee03249daff896b78d7e79fbd58e,0
0xc58de3bd7b6a63f64ba323556b8179b96bec642a,0xc58de3bd7b6a63f64ba323556b8179b96bec642a,0
0x13b5aef8a167c1a8f36dbe9d55e3d8db4ce3f767,0x13b5aef8a167c1a8f36dbe9d55e3d8db4ce3f767,0
0x48ce311727694463b4af719e67129e18f3f10de3,0x48ce311727694463b4af719e67129e18f3f10de3,0
0x15c8f7d0892975f9fe465dd0d2cdf1d4953320bd,0x15c8f7d0892975f9fe465dd0d2cdf1d4953320bd,0
0x5e6d5fcc345665f9a4fef2a512638ccc6235d7b4,0x5e6d5fcc345665f9a4fef2a512638ccc6235d7b4,0
0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0
0xcebc31d32f1dc04d90d75c36b675339e49d082b9,0xcebc31d32f1dc04d90d75c36b675339e49d082b9,0
0x760723cd2e632826c38fef8cd438a4cc7e7e1a40,0x760723cd2e632826c38fef8cd438a4cc7e7e1a40,0
0xb7339d2edce76cf4c9da7e571f22781e8d84b47e,0xb7339d2edce76cf4c9da7e571f22781e8d84b47e,0
0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,0
0xfe45476b69f8c50428dce63a84ed3d76d3dd1aeb,0xfe45476b69f8c50428dce63a84ed3d76d3dd1aeb,0
0x45b00efe915a3a43e81e78885f1bcacd25af3d9a,0x45b00efe915a3a43e81e78885f1bcacd25af3d9a,0
0x9cbf044bc535db4c93a9f11205a69631d9dcef26,0x9cbf044bc535db4c93a9f11205a69631d9dcef26,0
0x244b797d622d4dee8b188b03546acaabd0cf91a0,0x244b797d622d4dee8b188b03546acaabd0cf91a0,0
0x18aaa7115705e8be94bffebde57af9bfc265b998,0x18aaa7115705e8be94bffebde57af9bfc265b998,0
0xf174bc60bd7c0307979b2dcedd40b3c80bd27925,0xf174bc60bd7c0307979b2dcedd40b3c80bd27925,0
0x7bc6e501f400e17f9c069c1c7da4182edd2fa577,0x7bc6e501f400e17f9c069c1c7da4182edd2fa577,0
0x03868606334801a19a30b304b134530295aed1c7,0x03868606334801a19a30b304b134530295aed1c7,0
0x6bfb76321d7c55c4500ea5d65f4d28d15ae00b4a,0x6bfb76321d7c55c4500ea5d65f4d28d15ae00b4a,0
0xb9352485e9867b4956ec1feb05bf276ad6fbc91a,0xb9352485e9867b4956ec1feb05bf276ad6fbc91a,0
0x97ff95e4c89895208fa235bdab66e10a139094f0,0x97ff95e4c89895208fa235bdab66e10a139094f0,0
0xc3b215525afdc5dcd91493f96eb3135d48f86c9e,0xc3b215525afdc5dcd91493f96eb3135d48f86c9e,0
0xe31125ba759377a1dd6197db94d698079ece11b2,0xe31125ba759377a1dd6197db94d698079ece11b2,0
0x9a37ce38b8831292da23c841e53e1bc619d3267d,0x9a37ce38b8831292da23c841e53e1bc619d3267d,0
0x34eebee6942d8def3c125458d1a86e0a897fd6f9,0x34eebee6942d8def3c125458d1a86e0a897fd6f9,0
0xce9ca012fa55a8b1e540df35f6c77203812df523,0xce9ca012fa55a8b1e540df35f6c77203812df523,0
0x5d6e88ac0642444dd5a5eb339a937e407ae29d13,0x5d6e88ac0642444dd5a5eb339a937e407ae29d13,0
0xf6bb57e64461c6154d8dc5ad7ee5cfd3607a7eac,0xf6bb57e64461c6154d8dc5ad7ee5cfd3607a7eac,0
0xfcc926dfef1548a8e74c36d1b0d3c05f13b60918,0xfcc926dfef1548a8e74c36d1b0d3c05f13b60918,0
0x7fa0fa334be67dea3c1494416a4a523aa6e263e7,0x7fa0fa334be67dea3c1494416a4a523aa6e263e7,0
0x7eee07d183a22a65fadc326e7ce3ab43aac07571,0x7eee07d183a22a65fadc326e7ce3ab43aac07571,0
0x10af06df2cedf32ad841820ac4332371205e20e8,0x10af06df2cedf32ad841820ac4332371205e20e8,0
0x3f2583fa10b3d711bd3aeef33f500bf4c8ac8bde,0x3f2583fa10b3d711bd3aeef33f500bf4c8ac8bde,0
0x3d3097342161f6a2b54848ad4d38f27569693c7a,0x3d3097342161f6a2b54848ad4d38f27569693c7a,0
0xbee7cb80dfd21a9eaae714208f361601f68eb746,0xbee7cb80dfd21a9eaae714208f361601f68eb746,0
0xd9ba4db1bb833578f9304d31e2e834bbf10800f5,0xd9ba4db1bb833578f9304d31e2e834bbf10800f5,0
0x2c89a52a7156a3fb0bf416d5231b68748e4c283c,0x2c89a52a7156a3fb0bf416d5231b68748e4c283c,0
0x42d13ec4c97f9553459d4739e4f7640cd8399fe7,0x42d13ec4c97f9553459d4739e4f7640cd8399fe7,0
0xbc38806c78544014221f00a9183d5b4498c90d35,0xbc38806c78544014221f00a9183d5b4498c90d35,0
0x619ae49faf2aeea99e975cacf95537be0a143b32,0x619ae49faf2aeea99e975cacf95537be0a143b32,0
0xcee3c4f9f52ce89e310f19b363a9d4f796b56a68,0xcee3c4f9f52ce89e310f19b363a9d4f796b56a68,0
0x313ae64c53d0e50eb6d648a37a3ddc800eecd9cf,0x313ae64c53d0e50eb6d648a37a3ddc800eecd9cf,0
0x7c9077bdc7598ea2baa372de588ed3c7ff4a657d,0x7c9077bdc7598ea2baa372de588ed3c7ff4a657d,0
0x20ecda43fdd84290c50dec35fe03b35f9bf2c6dc,0x20ecda43fdd84290c50dec35fe03b35f9bf2c6dc,0
0x8c01f90d54af84394af14e673b13802a714d72e8,0x8c01f90d54af84394af14e673b13802a714d72e8,0
0x0f94778a99d649cdb0a21daff08dbd96f1d446ed,0x0f94778a99d649cdb0a21daff08dbd96f1d446ed,0
0x2805516b62af69c04368496588950cc4a75c6f34,0x2805516b62af69c04368496588950cc4a75c6f34,0
0xbffcf37a57dac5614ff4656ec7e582c2e9dcc503,0xbffcf37a57dac5614ff4656ec7e582c2e9dcc503,0
0x7e8ba6e1366b82963e1f55e3ca623bfdf77c3ea7,0x7e8ba6e1366b82963e1f55e3ca623bfdf77c3ea7,0
0x705870fb4ffce9eae50eacb850fa3476e079882b,0x705870fb4ffce9eae50eacb850fa3476e079882b,0
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,0
0x0fcbc31c503b4a9ed90e87f8ff46c318a4a14260,0x0fcbc31c503b4a9ed90e87f8ff46c318a4a14260,0
0xc14daef7fddd7ea1749f6b1b5a600e7cf507bdd1,0xc14daef7fddd7ea1749f6b1b5a600e7cf507bdd1,0
0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,0
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,1
0xc3cd465068c0da221b22a26dfc7a29a4ca12f728,0xc3cd465068c0da221b22a26dfc7a29a4ca12f728,0
0x5b7533812759b45c2b44c19e320ba2cd2681b542,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0
0x389999216860ab8e0175387a0c90e5c52522c945,0x389999216860ab8e0175387a0c90e5c52522c945,0
0xfd30e1495e271cebf876c3aac8184e6ccfc02822,0xfd30e1495e271cebf876c3aac8184e6ccfc02822,0
0x9f719821d3cad783a5eee57d373890d8e59cf5ca,0x9f719821d3cad783a5eee57d373890d8e59cf5ca,0
0x5954ab967bc958940b7eb73ee84797dc8a2afbb9,0x5954ab967bc958940b7eb73ee84797dc8a2afbb9,0
0x394e3d3044fc89fcdd966d3cb35ac0b32b0cda91,0x394e3d3044fc89fcdd966d3cb35ac0b32b0cda91,0
0xb4fe2f7728c4e2817187e62ea86ecf390668863d,0xb4fe2f7728c4e2817187e62ea86ecf390668863d,0
0xaa3fdc4a0700b82c9aa80655624d32701dc92946,0xaa3fdc4a0700b82c9aa80655624d32701dc92946,0
0x66fc291e5023b42ade26432ecc9a39609e7db465,0x66fc291e5023b42ade26432ecc9a39609e7db465,0
0x53425780289b448616cbf86e368271543254aa61,0x53425780289b448616cbf86e368271543254aa61,0
0x40866855b73a83d0ef89e7b52b5aeec0119b984d,0x40866855b73a83d0ef89e7b52b5aeec0119b984d,0
0xfca54f86798a4ee9cd664cb1cf976aa5e1d72f10,0xfca54f86798a4ee9cd664cb1cf976aa5e1d72f10,0
0xbb207ae064e650ee43b98d6bace97201502bc14e,0xbb207ae064e650ee43b98d6bace97201502bc14e,0
0xf7168c8abb0ff80116413a8d95396bbdc318a3ff,0xf7168c8abb0ff80116413a8d95396bbdc318a3ff,0
0x8efaab510df625bb9b6398d5fbb4416a22608363,0x8efaab510df625bb9b6398d5fbb4416a22608363,0
0xdf47e84f30853316cf2f35f5bd167950e3aec63c,0xdf47e84f30853316cf2f35f5bd167950e3aec63c,0
0x91364516d3cad16e1666261dbdbb39c881dbe9ee,0x91364516d3cad16e1666261dbdbb39c881dbe9ee,0
0x9bf1d7d63dd7a4ce167cf4866388226eeefa702e,0x9bf1d7d63dd7a4ce167cf4866388226eeefa702e,0
0x801ef122cd22f4cf4169aac693bd58c166dffbfe,0x801ef122cd22f4cf4169aac693bd58c166dffbfe,0
0xf831938caf837cd505de196bbb408d81a06376ab,0xf831938caf837cd505de196bbb408d81a06376ab,0
0x5e4bf130da2d03457b4f4a245425def8df9ad01f,0x5e4bf130da2d03457b4f4a245425def8df9ad01f,0
0x8ac4ae65b3656e26dc4e0e69108b392283350f55,0x8ac4ae65b3656e26dc4e0e69108b392283350f55,0
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0
0x1715a3e4a142d8b698131108995174f37aeba10d,0x1715a3e4a142d8b698131108995174f37aeba10d,0
0x2410144d597eed24421e5eab6da4f5ada4b2e81e,0x2410144d597eed24421e5eab6da4f5ada4b2e81e,0
0x6f34d2aec4f840305c6eb948f305530ddc9fc32b,0x6f34d2aec4f840305c6eb948f305530ddc9fc32b,0
0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,0
0xb5c747561a185a146f83cfff25bdfd2455b31ff4,0xb5c747561a185a146f83cfff25bdfd2455b31ff4,0
0x3dbe6054376bdcdd0fadcae004c7db3be2ed2707,0x3dbe6054376bdcdd0fadcae004c7db3be2ed2707,0
0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
0x811e29198be7ff1538dc3928cd2756b3377b3d3f,0x811e29198be7ff1538dc3928cd2756b3377b3d3f,0
0x1c7652919598b32c576d362e74f44c6e34ef7aba,0x1c7652919598b32c576d362e74f44c6e34ef7aba,0
0x82920d19f812b43f378b5fd6f9020bd05c1a6ea5,0x82920d19f812b43f378b5fd6f9020bd05c1a6ea5,0
0xff124d975c7792e706552b18ec9da24781751cab,0xff124d975c7792e706552b18ec9da24781751cab,0
0x824f9d8751fc97c62b4f0bffb789a617f1cef39d,0x824f9d8751fc97c62b4f0bffb789a617f1cef39d,0
0x85c4209f7965d36742291f9222bd2cdb104df75c,0x85c4209f7965d36742291f9222bd2cdb104df75c,0
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0
0x819b6cb7e050c80c6a2a4b8d3ebba146a11469eb,0x819b6cb7e050c80c6a2a4b8d3ebba146a11469eb,0
0xfefec50e21ed1e32223bb9d08e01b381bf1d8abc,0xfefec50e21ed1e32223bb9d08e01b381bf1d8abc,0
0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0
0x2721a19ff4db957cbf6de6fbce7ae7fdf53303e3,0x2721a19ff4db957cbf6de6fbce7ae7fdf53303e3,0
0xd533a949740bb3306d119cc777fa900ba034cd52,0xd533a949740bb3306d119cc777fa900ba034cd52,1
0x60eb332bd4a0e2a9eeb3212cfdd6ef03ce4cb3b5,0x60eb332bd4a0e2a9eeb3212cfdd6ef03ce4cb3b5,0
0xc89c53e1aa65a7a0baf567030c5d48735786f04a,0xc89c53e1aa65a7a0baf567030c5d48735786f04a,0
0xb4fedc003053c22ac8b808bb424f3e1787f30cf2,0xb4fedc003053c22ac8b808bb424f3e1787f30cf2,0
0x11bfb1ea20e3f8e81e871c07089c2621071b5fce,0x11bfb1ea20e3f8e81e871c07089c2621071b5fce,0
0xf1d08291a804f5d8de5c7c60f12766b89ea14df6,0xf1d08291a804f5d8de5c7c60f12766b89ea14df6,0
0x00000000a50bb64b4bbeceb18715748dface08af,0x00000000a50bb64b4bbeceb18715748dface08af,0
0xae137b68d0c4222bfd4b85bc07746fff40a12521,0xae137b68d0c4222bfd4b85bc07746fff40a12521,0
0x2665706d1f64c7231beea7f8ae254bb09753d17f,0x2665706d1f64c7231beea7f8ae254bb09753d17f,0
0xa776f15cc8ab82f55aaac905d066b697071d231e,0xa776f15cc8ab82f55aaac905d066b697071d231e,0
0x674843c2a47b9201b84f157e68afdc4c18fdcdfc,0x674843c2a47b9201b84f157e68afdc4c18fdcdfc,0
0x823556202e86763853b40e9cde725f412e294689,0x823556202e86763853b40e9cde725f412e294689,0
0xf65b5c5104c4fafd4b709d9d60a185eae063276c,0xf65b5c5104c4fafd4b709d9d60a185eae063276c,0
0xd6b31191049e3b78e41e8dc0c8edf818d71cf56f,0xd6b31191049e3b78e41e8dc0c8edf818d71cf56f,0
0x349e51662f23c372ed581a87d35ec602beed0a67,0x349e51662f23c372ed581a87d35ec602beed0a67,0
0xbc4171f45ef0ef66e76f979df021a34b46dcc81d,0xbc4171f45ef0ef66e76f979df021a34b46dcc81d,0
0x6810e776880c02933d47db1b9fc05908e5386b96,0x6810e776880c02933d47db1b9fc05908e5386b96,0
0x24e45b60e13b6f96e983bb01ea1326fa5169ccd5,0x24e45b60e13b6f96e983bb01ea1326fa5169ccd5,0
0xacf63e56fd08970b43401492a02f6f38b6635c91,0xacf63e56fd08970b43401492a02f6f38b6635c91,0
0xd46f0a952f30808cdd890da0a6d90aa9518d13ec,0xd46f0a952f30808cdd890da0a6d90aa9518d13ec,0
0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,1
0x28c6c06298d514db089934071355e5743bf21d60,0x28c6c06298d514db089934071355e5743bf21d60,1
0xa299d753a359ec64865133eee15f79caff6e3232,0xa299d753a359ec64865133eee15f79caff6e3232,0
0xaebd3b8db8beabf66f6886031167dcf91162a791,0xaebd3b8db8beabf66f6886031167dcf91162a791,0
0xf4c23a32e701621edc23453dd751cac751fe72ae,0xf4c23a32e701621edc23453dd751cac751fe72ae,0
0x1bb9192107345e2c449b7605f1342f020786afe6,0x1bb9192107345e2c449b7605f1342f020786afe6,1
0xe41d2489571d322189246dafa5ebde1f4699f498,0xe41d2489571d322189246dafa5ebde1f4699f498,0
0xc944e90c64b2c07662a292be6244bdf05cda44a7,0xc944e90c64b2c07662a292be6244bdf05cda44a7,1
0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1
0x514910771af9ca656af840dff83e8264ecf986ca,0x514910771af9ca656af840dff83e8264ecf986ca,1
0x6da30018319c99b9d3e31a83c78441b2e09e88dd,0x6da30018319c99b9d3e31a83c78441b2e09e88dd,0
0x0367f673951a8ae01a81605ab01acf5dac25ac02,0x0367f673951a8ae01a81605ab01acf5dac25ac02,0
0xe043dceb0724d10a5e52419497c57bd6bcd2db8c,0xe043dceb0724d10a5e52419497c57bd6bcd2db8c,0
0xc681396b322ace8646a9d905589b49e476c30a6a,0xc681396b322ace8646a9d905589b49e476c30a6a,0
0xf73361fa722bad8c85d881de16067296e041302f,0xf73361fa722bad8c85d881de16067296e041302f,0
0xfc136cc56654a5a6bea745bfec69eba652bcb856,0xfc136cc56654a5a6bea745bfec69eba652bcb856,0
0x33fbd3d2bf09da7146fd96e1e426e81fa2a957ef,0x33fbd3d2bf09da7146fd96e1e426e81fa2a957ef,0
0xb1841c4ee5696aead5ee58bff4f1798f2db3d12f,0xb1841c4ee5696aead5ee58bff4f1798f2db3d12f,0
0x9e295f74083f0853cf6dc5810422a42a42564dec,0x9e295f74083f0853cf6dc5810422a42a42564dec,0
0x6fb4e96a4d6908b0d48cdb97e9cf7db08fb0c71d,0x6fb4e96a4d6908b0d48cdb97e9cf7db08fb0c71d,0
0x523a830a21bd6757012ac901464dac947370e923,0x523a830a21bd6757012ac901464dac947370e923,1
0x5210865e2d533fe2617e5aa541d8579acf60f397,0x5210865e2d533fe2617e5aa541d8579acf60f397,1
0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,1
0x9f71c14848e4f274956e05892c780363bab45c45,0x9f71c14848e4f274956e05892c780363bab45c45,0
0xaeedc2172cd841fc65c1ffc10389c93dbf7cc549,0xaeedc2172cd841fc65c1ffc10389c93dbf7cc549,0
0xa3cd4cc2658ec3c0e9c2af0d381ccbd004e77d45,0xa3cd4cc2658ec3c0e9c2af0d381ccbd004e77d45,0
0x9a104cf4a85c711f14e66c48c2f2a91b578753e3,0x9a104cf4a85c711f14e66c48c2f2a91b578753e3,0
0xc5dcee665428190c1d2ecb31fc19f4ba98153b7a,0xc5dcee665428190c1d2ecb31fc19f4ba98153b7a,0
0xa200560551630911796299551ff18ea5f5df69b4,0xa200560551630911796299551ff18ea5f5df69b4,0
0xb1519287fd9aa9939ead364639b78f7fa2ff07cf,0xb1519287fd9aa9939ead364639b78f7fa2ff07cf,1
0x685a58a5a258f26c363c66d57b1415153618dcae,0x685a58a5a258f26c363c66d57b1415153618dcae,0
0x9df72af4a638f7df857c3b812ad92dfd6c477b29,0x9df72af4a638f7df857c3b812ad92dfd6c477b29,0
0xd2dabf56b7d2dc32e3a985fb418851a716c5979c,0xd2dabf56b7d2dc32e3a985fb418851a716c5979c,0
0x0a226a7093b2941fb3ccdf2a1b21d3716f700030,0x0a226a7093b2941fb3ccdf2a1b21d3716f700030,0
0xe585b799f21945cf99f4f560dce21566db091822,0xe585b799f21945cf99f4f560dce21566db091822,0
0xc72368fdadfe8ddad157e618c09e6962c00097c5,0xc72368fdadfe8ddad157e618c09e6962c00097c5,0
0x90878b2d7af82e7192e597ef3b6a39890845ce31,0x90878b2d7af82e7192e597ef3b6a39890845ce31,0
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,1
0xdcf5dfa62e349cce3fa14c08c39fd40b3505fe71,0xdcf5dfa62e349cce3fa14c08c39fd40b3505fe71,1
0x6e4f8dd145c1f43b1010565c3df4fa8e22df18e2,0x6e4f8dd145c1f43b1010565c3df4fa8e22df18e2,0
0xcfa3e97f04d9b7ecdab669d5ebffc897a3faff18,0xcfa3e97f04d9b7ecdab669d5ebffc897a3faff18,1
0x081131434f93063751813c619ecca9c4dc7862a3,0x081131434f93063751813c619ecca9c4dc7862a3,0
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1
0x0f2d719407fdbeff09d87557abb7232601fd9f29,0x0f2d719407fdbeff09d87557abb7232601fd9f29,0
0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0
0x4b9278b94a1112cad404048903b8d343a810b07e,0x4b9278b94a1112cad404048903b8d343a810b07e,0
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,0
0x77777feddddffc19ff86db637967013e6c6a116c,0x77777feddddffc19ff86db637967013e6c6a116c,0
0xc09e793d035c791bceb2ab7c28d39e578e944ae5,0xc09e793d035c791bceb2ab7c28d39e578e944ae5,0
0x59304ca911b21f0161cb1bb33783168af7d11ae1,0x59304ca911b21f0161cb1bb33783168af7d11ae1,0
0x0dac280e403accb8ec69c00886bbff69c1da8f86,0x0dac280e403accb8ec69c00886bbff69c1da8f86,0
0xbc642588d81e9178313b7e6112a9c3c585d0c760,0xbc642588d81e9178313b7e6112a9c3c585d0c760,0
0x98617a757e3f0dd5b3450cdd478d298988386068,0x98617a757e3f0dd5b3450cdd478d298988386068,0
0x4fabb145d64652a948d72533023f6e7a623c7c53,0x4fabb145d64652a948d72533023f6e7a623c7c53,1
0xcaf5057f1e1cd9393838689b9768e043f2665914,0xcaf5057f1e1cd9393838689b9768e043f2665914,0
0x84abf93975e14235d5179fb26abdd73a101c9e68,0x84abf93975e14235d5179fb26abdd73a101c9e68,0
0x52fc231a704d25d4ae4c1d2dd2e55e9dda7c4ac7,0x52fc231a704d25d4ae4c1d2dd2e55e9dda7c4ac7,0
0x936ff4db113797b19c7c179557a71315e3135864,0x936ff4db113797b19c7c179557a71315e3135864,0
0xa2ccf9d77c737495ea72bb442bfdf6dbe040b3df,0xa2ccf9d77c737495ea72bb442bfdf6dbe040b3df,0
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,0
0x5c5a8d490e0b5e331fdf88be382146958ed280b0,0x5c5a8d490e0b5e331fdf88be382146958ed280b0,0
0xf40e617ff1d0e6a4e16c7dba4fd66a4ebf2280d4,0xf40e617ff1d0e6a4e16c7dba4fd66a4ebf2280d4,0
0x880fe9b58d79c5f360369827607a482a9480b294,0x880fe9b58d79c5f360369827607a482a9480b294,0
0xb3e8c75912438c2282e0afa51b41bff8e835bc88,0xb3e8c75912438c2282e0afa51b41bff8e835bc88,1
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0
0x14bc861870853c7f327dec4118a39fe67fb2240e,0x14bc861870853c7f327dec4118a39fe67fb2240e,0
0xfaffc4708bc659320506e29db24e38d1c9504002,0xfaffc4708bc659320506e29db24e38d1c9504002,0
0x90956fa1f3b81076db5aaf6dbd4da02f9c468f55,0x90956fa1f3b81076db5aaf6dbd4da02f9c468f55,0
0x1dcf79412604600e8f98a54fb6398c4d51e38294,0x1dcf79412604600e8f98a54fb6398c4d51e38294,0
0x8732fb9dc66ec53520bc9748b3ceb23742b40a5e,0x8732fb9dc66ec53520bc9748b3ceb23742b40a5e,0
0xbfc3e6721c602009fdafac4e6bb14a044b702f75,0xbfc3e6721c602009fdafac4e6bb14a044b702f75,0
0x21497349bba4bac17719d371a844ec769c84fdfa,0x21497349bba4bac17719d371a844ec769c84fdfa,1
0xb74f679216c0db5cefc8388f6e13f7a795d85b9c,0xb74f679216c0db5cefc8388f6e13f7a795d85b9c,0
0x802c5657e8d1b0f3137683a75533ebe6fc5e2385,0x802c5657e8d1b0f3137683a75533ebe6fc5e2385,0
0xdf8533f05b10ae070f52a5dee2239adc086b19ad,0xdf8533f05b10ae070f52a5dee2239adc086b19ad,0
0xf2522cd7743bc08b0e7b1b4e0597b3062671b04e,0xf2522cd7743bc08b0e7b1b4e0597b3062671b04e,0
0xac80bf719c768ec716e1ab3b65a3ca3077519670,0xac80bf719c768ec716e1ab3b65a3ca3077519670,0
0xaeaa41429665dd87c14fb68006703dc1b6ea1286,0xaeaa41429665dd87c14fb68006703dc1b6ea1286,0
0xf316c83692e18624ac884ab7714c14f5917d587a,0xf316c83692e18624ac884ab7714c14f5917d587a,0
0xf71f2f026c3dab3a213e68129dc8c72d93a4f07b,0xf71f2f026c3dab3a213e68129dc8c72d93a4f07b,0
0xb25e54c1b7dd2941a3069ffe1d460b67ad3ee966,0xb25e54c1b7dd2941a3069ffe1d460b67ad3ee966,0
0x6c0496912335a7dc987ad30497a934f5e94ceb36,0x6c0496912335a7dc987ad30497a934f5e94ceb36,0
0xdb593d90df7d0375467851024780b08eb869596b,0xdb593d90df7d0375467851024780b08eb869596b,0
0xa02fe1e1e518605b7eb2cd2c40212d50bf38c1c8,0xa02fe1e1e518605b7eb2cd2c40212d50bf38c1c8,0
0xdc2b706f0c19c74550e0b28b40c8e43da447c44e,0xdc2b706f0c19c74550e0b28b40c8e43da447c44e,1
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0
0xff20817765cb7f73d4bde2e66e067e58d11095c2,0xff20817765cb7f73d4bde2e66e067e58d11095c2,0
0x4d343377908aeae4c2826eec300aa0d35996a914,0x4d343377908aeae4c2826eec300aa0d35996a914,0
0x02a6acf940e6e857d741979239832f8dee42b0bc,0x02a6acf940e6e857d741979239832f8dee42b0bc,0
0x7b0b4160a4595a28c3bd02bb45bd66b2e8355c51,0x7b0b4160a4595a28c3bd02bb45bd66b2e8355c51,0
0x9aa7d0c4d993ae8c525a86a830ed33447d48a41a,0x9aa7d0c4d993ae8c525a86a830ed33447d48a41a,0
